,1. 航天桥西,2. 航天桥北,3. 花园桥北,4. 紫竹桥,5. 万寿寺,6. 为公桥,7. 苏州桥南,8. 三义庙,9. 四通桥西,10. 四通桥东,11. 大钟寺,12. 地铁大钟寺站,13. 蓟门桥西,14. 北太平桥西,15. 马甸桥东,16. 安华桥西,17. 安贞桥西,18. 安贞桥东,19. 和平西桥,20. 和平东桥,21. 太阳宫桥,22. 西坝河,23. 静安庄东,24. 三元桥南,25. 亮马桥,26. 白家庄,27. 呼家楼南,28. 大北窑北,29. 大北窑南,30. 双井桥北,31. 双井桥南,32. 潘家园桥北,33. 十里河桥北,34. 十里河桥南,35. 方庄桥东,36. 方庄桥西,37. 刘家窑桥,38. 木樨园桥东,39. 木樨园桥西,40. 洋桥西,41. 草桥,42. 玉泉营桥西,43. 夏家胡同,44. 丽泽桥,45. 西局,46. 六里桥南,47. 六里桥北里,48. 公主坟南,49. 玉渊潭西门,50. 航天桥南,51. 航天桥西
5.0,0.0,0.0,0.011058451816745656,0.010687022900763359,0.011722731906218144,0.02270663033605813,0.020036429872495445,0.011431184270690445,0.011431184270690445,0.011052166224580018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5,0.0,0.0,0.018037112662045492,0.028751206246860336,0.018476200185128924,0.0355702777400849,0.016430316390746536,0.013539125774843274,0.01845066571975351,0.012218045112781954,0.021614106138689197,0.006937128807350322,0.022290136592044374,0.010030587616794514,0.014298012936851413,0.012192749778956674,0.009912048024570711,0.009734702610183997,0.010110642459808056,0.010629251700680272,0.010629251700680272,0.010300782859497322,0.010300782859497322,0.00078064012490242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.023829479193216558,0.0398105801806466,0.02921019212717099,0.04843567132080967,0.034228261502767955,0.02355537416565646,0.019640779356471395,0.02586388423138015,0.06274004338062837,0.014968659777598113,0.042696047623828996,0.035955247695940294,0.04008117649098762,0.023807861457801213,0.029617078839372146,0.04083638303190807,0.02305475048013474,0.023343058401385525,0.02626884178706647,0.022938830043684563,0.01965085210860774,0.02616346209365437,0.021355912761443916,0.030366481705827512,0.014850752579063079,0.021810884522407484,0.021810884522407484,0.015605493133583023,0.012645422357106728,0.012645422357106728,0.018518518518518517,0.026288117770767613,0.025290844714213456,0.025290844714213456,0.013683634373289545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,0.0,0.0,0.03274753857519024,0.020774915949125467,0.01661171203815465,0.028176893376459903,0.04571629672077731,0.03630166736239871,0.03087230282924169,0.023564346290502913,0.07239961776150286,0.01803031579403482,0.03615884738294769,0.03584527748244718,0.042829516250840895,0.01971823260967669,0.027317848408962554,0.03827957591618466,0.044764733245115824,0.05531052695774791,0.08009968861443684,0.04051080849021512,0.05552944930752984,0.07828417489153794,0.0220531325659726,0.027465108326382163,0.041312176788640624,0.028091791161850736,0.024267399267399264,0.009832196290972772,0.021280948346404233,0.035252548434601336,0.013157894736842105,0.026893203883495146,0.02150974025974026,0.02498196248196248,0.02906941266209001,0.021242907090044134,0.017830659953947624,0.022758568956186744,0.02221751456757577,0.041050903119868636,0.028538812785388126,0.024710830704521555,0.012645422357106728,0.026288117770767613,0.03739316239316239,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.042966278357188026,0.050791577817914886,0.03755102310340636,0.0536951049805558,0.07310521206690562,0.028119005562533845,0.04733451040454741,0.05195946551880699,0.061597374794429026,0.04061056378418781,0.03056017604359909,0.03135585680557936,0.03111856801784876,0.02411717714589602,0.022853390509768697,0.02956899201195892,0.025717886865209257,0.026408074263639322,0.05849484095699801,0.06330250253861365,0.04493745611729107,0.043433808870529333,0.042141519311727806,0.08018650712208632,0.03871424547447689,0.0443113920289124,0.05022951656621306,0.02944141591811342,0.039650577291268314,0.02959489009635737,0.09920932943813215,0.08766308710814814,0.02389500676882643,0.04729068004668697,0.05832932910541347,0.03553097502688141,0.03488000978966357,0.057266376299386135,0.02487379342284536,0.021603942239228763,0.026246450415028395,0.01924264007597341,0.00983640622211983,0.020296270296270295,0.02321683473776304,0.029448018145311224,0.0075835098323853945,0.0,0.0
7.5,0.0,0.0,0.03973030063105824,0.05777757097940836,0.0544485898702157,0.06065700002903799,0.09477504589855999,0.036692061089943835,0.05842467923672332,0.07420444947992659,0.10100189038018559,0.03908529879803391,0.0972823510244988,0.06060879461358149,0.06602413955403542,0.04740326800020628,0.05576183729513215,0.05836742556143213,0.05660916176050498,0.06499327846926521,0.08791487830585264,0.04025740549106873,0.040844527759774284,0.022261612608147265,0.017172620749563623,0.03812937922506449,0.023987423547563832,0.014060832785479545,0.08972830447036599,0.041573721715813576,0.05449728201212788,0.04312407360760249,0.029434803179761843,0.05939896451079906,0.04043117671795644,0.08996231282881424,0.038827978451147896,0.029254237354409348,0.04267903141247941,0.040653252028532434,0.02856690749772511,0.03436543424588279,0.04322116938216009,0.0276527151559975,0.04377979617401436,0.055098933015994674,0.036811373445036814,0.04889193733642383,0.01792030341535522,0.0,0.0
8.0,0.0,0.0,0.044227759060703226,0.05086628067023585,0.041814287979624255,0.03601960421668795,0.11253300039376542,0.03616974158441152,0.03692522446578169,0.058789277113914136,0.12303119227768584,0.024198422341111022,0.07094309533739213,0.08116859441844658,0.10108180027064412,0.06640760457151988,0.08343296751821433,0.07054062320851125,0.09258552908818035,0.05383470751846598,0.09260697769330017,0.04980816689324944,0.06702312441929924,0.05123256970605236,0.040454168285318996,0.06023213883254452,0.043826180780797065,0.061032929394463996,0.08110483503228748,0.057292107459297616,0.05668196251638392,0.042863065121671755,0.055675202475350405,0.05759434848130448,0.03626433590081581,0.04634506804752611,0.048161665909085,0.05596875457274724,0.03703796257635847,0.04602368883956081,0.05318036896539946,0.05269737970630828,0.039720082108184236,0.03125209898925576,0.04155086168255396,0.08254586799693946,0.05426170710089099,0.02984614501642874,0.008750769342167192,0.0,0.0
8.5,0.0,0.0,0.02624667083079885,0.03509678895248098,0.026327180634981445,0.07421856529833161,0.07370666701296365,0.05133817164018381,0.03473154997834017,0.046518327284008835,0.09979383335366436,0.02426896857670648,0.05539247975418601,0.05709919880175965,0.08830799003151689,0.03196477596614481,0.03845319840884726,0.0367296277027792,0.07421253778840348,0.049616012231866874,0.09002390623677752,0.04328684256213091,0.08107966293003631,0.06195725418106541,0.037604972467548854,0.07666220511252893,0.028974200694329152,0.08000015569853261,0.07097006089670592,0.05449903244563164,0.08290210891344019,0.0395953069278255,0.07405449773523652,0.03874084132452612,0.09588948509403056,0.054973391225728495,0.06328788581137419,0.07306889930549458,0.06699813002374157,0.06084883476429639,0.07192952989799656,0.03433786116368746,0.06331287184150132,0.022998928331508822,0.03122986689862035,0.026394039199097916,0.06667609694966327,0.03333143840648918,0.015345359731251548,0.0,0.0
9.0,0.0,0.0,0.03152348886858649,0.026613240739113378,0.016956267246993093,0.039563453234826795,0.035105508357892626,0.0244461003474624,0.01790591934395909,0.026023637439230068,0.06217900584359048,0.018282886054205423,0.042996905111369894,0.05250196115025662,0.025971000509643263,0.03981377793088015,0.04704592404991922,0.06023561042330688,0.07826541107093726,0.03798513867626215,0.07150917336090366,0.05787380554572369,0.07567320762935226,0.07981995798155057,0.06678606926040294,0.07288751531840518,0.048399597004026546,0.04959512984690196,0.11954018501893127,0.0826261830217211,0.023664030673376465,0.10422908477996469,0.08072779181437802,0.06076694919171272,0.027536745747071975,0.041959580340800016,0.05414813405487847,0.04750307592379203,0.06636195270211984,0.0506399536595065,0.05470373829767552,0.06217521435138846,0.055040541939949915,0.057655286459895615,0.03658523557241705,0.05489731092859227,0.07556977501504752,0.05368215746923886,0.020845210810302727,0.0,0.0
9.5,0.0,0.0,0.018697491493148536,0.02553006315583922,0.017287766222437207,0.03279000337763082,0.03022901534772325,0.014373166448890926,0.01470231199757919,0.030693939079074306,0.05001389048946931,0.013596378670763945,0.022073815172276356,0.029333980003884416,0.03613687135414181,0.017289131922846313,0.04226175699476326,0.04417784628748311,0.049355907131632716,0.038398778758564414,0.04887319955652857,0.0714449530890794,0.043263041391809844,0.08003870306181383,0.030279359965449223,0.04819543519859096,0.06353335066308011,0.032669628408219166,0.06585256708513505,0.13819653929904913,0.03586654107705794,0.06197932876686955,0.06334479897442985,0.06128583415649661,0.08546598088505968,0.019007267308299273,0.015319777651290374,0.02347417840375587,0.07354282677716227,0.07887445398978757,0.03170988368356789,0.0901701885690645,0.08200328304353587,0.08515532674478687,0.049096835067643736,0.04297109265846733,0.06341796006600475,0.04494324192502902,0.06437997767440824,0.0,0.0
