,1. 航天桥西,2. 航天桥北,3. 花园桥北,4. 紫竹桥,5. 万寿寺,6. 为公桥,7. 苏州桥南,8. 三义庙,9. 四通桥西,10. 四通桥东,11. 大钟寺,12. 地铁大钟寺站,13. 蓟门桥西,14. 北太平桥西,15. 马甸桥东,16. 安华桥西,17. 安贞桥西,18. 安贞桥东,19. 和平西桥,20. 和平东桥,21. 太阳宫桥,22. 西坝河,23. 静安庄东,24. 三元桥南,25. 亮马桥,26. 白家庄,27. 呼家楼南,28. 大北窑北,29. 大北窑南,30. 双井桥北,31. 双井桥南,32. 潘家园桥北,33. 十里河桥北,34. 十里河桥南,35. 方庄桥东,36. 方庄桥西,37. 刘家窑桥,38. 木樨园桥东,39. 木樨园桥西,40. 洋桥西,41. 草桥,42. 玉泉营桥西,43. 夏家胡同,44. 丽泽桥,45. 西局,46. 六里桥南,47. 六里桥北里,48. 公主坟南,49. 玉渊潭西门,50. 航天桥南,51. 航天桥西
10.0,0.0,0.0,0.02075069512677045,0.027932692737673473,0.017384167517464726,0.03323437580983869,0.035989070648706774,0.02257518297148497,0.014682597631728607,0.026074083937515927,0.08040733935333806,0.012300247244000124,0.03717280330183556,0.0383121101442385,0.031969583595945684,0.015546064820118721,0.02823079965249414,0.025797373358348964,0.036971772445964265,0.04519314781463119,0.07494879144435314,0.04515157676736908,0.0538095524729294,0.0307628590736357,0.038718254119107266,0.05549522072537344,0.03316905812657461,0.06506250616167004,0.08441231588066195,0.07720917349738438,0.04926102253759455,0.05671557428622103,0.08860967955615946,0.07671751861677317,0.05374985144785319,0.09057771598969187,0.0830377898124762,0.0993183905758183,0.09302445002207978,0.11026351387247119,0.04123730246128945,0.07172529739345924,0.061793507637607555,0.0851750187977563,0.04939219687131328,0.06630456000379971,0.09155223111565626,0.05512755784166223,0.06802184170605224,0.0,0.0
10.5,0.0,0.0,0.015161199105748173,0.021688162625740953,0.01850351028046004,0.04769212277942703,0.020816144816758086,0.017218312767024724,0.023095468274130577,0.02799459094999261,0.07948367573731417,0.01074443379635924,0.023538501434944657,0.022585526966681063,0.02917727774598232,0.020173155614561993,0.02570779456995982,0.014155781945844742,0.04574172292003805,0.032566209239738485,0.023861548437904653,0.027200365190788,0.039746867766553735,0.027012820738765677,0.021156395474304035,0.045166742321213864,0.03538553401103337,0.06557773790162147,0.1019876238136682,0.046603002223080635,0.041551554414815534,0.046209081185025,0.0364466272383098,0.07370149557357851,0.04574660161353039,0.05229194733609279,0.0526295221630829,0.02721183598290684,0.027484936021521387,0.04312487798260156,0.030724084331807913,0.05594831050800941,0.08819421003715222,0.08087638026832068,0.0572712618122869,0.07165856329093985,0.08816281807571547,0.08903974326278523,0.04641130948495167,0.0,0.0
11.0,0.0,0.0,0.023258049110124232,0.022464956275720163,0.018490337291013684,0.024526115427504505,0.0251971890534316,0.019870096924891445,0.013356896268288674,0.023140501257384764,0.0743886028555955,0.014834886128744422,0.03147562946177165,0.032893415368360615,0.04652347497952559,0.039747814578332784,0.027024878352525355,0.03278396171941848,0.06139739974942696,0.05000367858557275,0.05418761647312755,0.02941307047016351,0.037751294250427704,0.0305300348627905,0.031966711974716774,0.031150690203088537,0.02727131819294873,0.05111703436126966,0.08398387781191152,0.02400886329743117,0.043414261861668586,0.0342473800460548,0.03772888353467572,0.032679738562091505,0.03789996768850558,0.05022475817238991,0.038781338902982444,0.07294677290877628,0.04604474564456305,0.04970213679232771,0.0818095234244924,0.0601806631842585,0.06583107665124784,0.04420624273369855,0.04335368268729475,0.07590627524488203,0.06632518622330688,0.03460990407927073,0.010588394440257316,0.0,0.0
11.5,0.0,0.0,0.015842354120792546,0.02095046423455887,0.01499543471897736,0.02966188893586944,0.036148798269371625,0.01706667760015367,0.02290709059201049,0.018832691743354567,0.03073102036269897,0.007312459773946946,0.015274940683946164,0.019722809625253555,0.06332419873753341,0.05520369241649143,0.059056366172077816,0.02807057080440774,0.02896813647337494,0.027663343341691776,0.01656603408727195,0.02722107712367236,0.022376904869855316,0.018036558204387848,0.08485255238396837,0.02602967685211399,0.011766736677296186,0.025601638504864313,0.040961196126797106,0.013592001719828368,0.019091256204658267,0.02010752079349939,0.026017065812205854,0.07265617127146239,0.03208490613044977,0.01760733300564787,0.03285947856394592,0.023277150641209568,0.021869573210098362,0.027826151485022963,0.028889489461260468,0.03185696056443753,0.03640954081402538,0.01409562996457252,0.013297468842412619,0.07303331194520228,0.06412884438577475,0.0670070806100218,0.02432466929005973,0.0,0.0
12.0,0.0,0.0,0.015038414527675922,0.01431273153185099,0.010533617562809836,0.021326906609232685,0.020216967744465398,0.01077748021958354,0.021267562890645176,0.021863284895275868,0.0410383843507632,0.0073400625648323,0.022419981888362316,0.025245605488572243,0.023717311211550334,0.01739949234422337,0.023974307490232494,0.024868436540647073,0.021204980960054378,0.030215410043760212,0.046186116589580654,0.02693381989196204,0.03586790940714146,0.016652511621374905,0.027451803893213025,0.0493048273062481,0.05213917213046717,0.05596442849353613,0.0735970570478834,0.05781590320469163,0.04516191494873998,0.04281210512713682,0.03788729748463999,0.040733522613093265,0.03972983182843376,0.022647381800527343,0.03571928084886189,0.020885045779668734,0.010477494363725,0.022853094070310432,0.018580602550926292,0.013712538762638962,0.019397161490016832,0.020810616212126164,0.02062102578811097,0.05137279608798285,0.04054274863098393,0.029651074641483418,0.013542582479377627,0.0,0.0
12.5,0.0,0.0,0.015549077046168681,0.02245668561458035,0.012575997592645763,0.029141124975028507,0.01799954456966298,0.021548733050325553,0.01474686492053983,0.020071791615587125,0.036585221567052816,0.012273615955483827,0.029778181673636616,0.018567347983634623,0.026709960380427365,0.011389866099692614,0.011247487803521155,0.02155922754311707,0.016148675160838954,0.019254285823637956,0.020461787551534518,0.02489185293428864,0.021891518730903906,0.020391637655375414,0.02394484998502215,0.022634885439763486,0.03671989089518393,0.05638541901252007,0.08475861600633929,0.04253322573331896,0.030360955557295122,0.03655460724588031,0.029247080598289354,0.04079037991484006,0.022281300949062985,0.022281300949062985,0.028509996435929885,0.02541616841939662,0.043473555094201484,0.04609538763014729,0.040362853459486286,0.04077108983150558,0.056882841813386396,0.03373067536016959,0.03660833641109865,0.026701350144630782,0.032658123062905386,0.032918261911910086,0.010561803299990472,0.0,0.0
13.0,0.0,0.0,0.010845362846096098,0.022321878228897973,0.017109440267335005,0.022685270744779152,0.018779966556387594,0.020648692505157513,0.01817131600687787,0.02909663816963563,0.05855582443234819,0.009838681869428554,0.023844573614570822,0.025973526242881333,0.03986588249603801,0.021666337979062183,0.027480356633961648,0.020571743163809997,0.019367476336162804,0.03327303049388459,0.024020241893353413,0.021607883718836984,0.029228256528908203,0.017027345194196273,0.027424948370098276,0.02233625958902585,0.028510119788346944,0.02781010337213924,0.035074107552912945,0.02258053960860774,0.02184391361809572,0.022940480084619394,0.02661072910188374,0.03146743186633282,0.020784340798559342,0.020308069764525396,0.014215580997461735,0.029315649310773656,0.029459339363283748,0.030219968701913496,0.08440755730408599,0.053283392797365346,0.055341703891725526,0.04810851672911682,0.06919214120292534,0.024509992757754593,0.03960340071451182,0.011445791748549003,0.006768245592062109,0.0,0.0
13.5,0.0,0.0,0.018477245285492293,0.022004285825226105,0.018146852623873267,0.02715133965133965,0.019074173485938196,0.01619438536045142,0.031219408439298654,0.02258912917417027,0.03231542801079225,0.011187214611872146,0.0581039755351682,0.01697710017773303,0.03426397069962662,0.011259282685595146,0.015557474999714932,0.015394878998930892,0.021832938093536477,0.015831245531503276,0.02291479557148493,0.013690068627919329,0.031279544232438644,0.021029768700899037,0.039443004015196535,0.13345350726554528,0.028067263882140477,0.03927833250770686,0.031418093010810146,0.013207849425951379,0.019521489255372313,0.03102243089531459,0.019464409628555463,0.035539533312912826,0.028393411632417265,0.025689257505190213,0.016726767957726568,0.021430636358958522,0.023295289227041552,0.018710160241271163,0.023720937182475643,0.027936432760526014,0.02858784595311541,0.01858671380324747,0.022762400037572638,0.024573628372634618,0.029011249259917108,0.02802623732856291,0.06715527906086739,0.0,0.0
14.0,0.0,0.0,0.013550716196169725,0.02076957340115235,0.021443763563534845,0.021138725754775767,0.0265893994514291,0.01854958915723026,0.017678961499656514,0.025296782400304252,0.05558452866938776,0.031847370931035256,0.03707502405290277,0.027474676693405514,0.030857372188641537,0.025547983942787844,0.031446063212876116,0.03953627983089355,0.053947227830670096,0.04178222628510043,0.018917869787062887,0.03772432541650594,0.02400085336367515,0.014555403875996126,0.029428646554820175,0.03620686480315251,0.018477907732293696,0.006704210244033253,0.06249364692566147,0.047747462270882245,0.02085751111063573,0.04310766949271105,0.057804361050910615,0.03319673078139214,0.022284664006292546,0.02278834658692241,0.03292464128890103,0.035787029077416876,0.027589225901124743,0.021336969803857343,0.017511560500265224,0.009184211293331261,0.018115963432533987,0.017114143217147423,0.013269131780772513,0.04702260458839406,0.04207166750270198,0.0212166338475253,0.00633057346429508,0.0,0.0
14.5,0.0,0.0,0.014090061532724222,0.021598350786503587,0.019833627585747186,0.030567376468834253,0.027363118038962842,0.017477100146422855,0.023412522748512122,0.032964567769321586,0.027610189374895257,0.01342010212977955,0.019709660774299555,0.022258215164072778,0.025591893038530992,0.022826228854371286,0.01608110649183331,0.01999084005280002,0.021089681084922863,0.025622374455622977,0.027608810437050883,0.030002486238167373,0.042835988265084085,0.03768646597971862,0.018511685384165366,0.033137899158966075,0.033485294102065785,0.042914612766876505,0.07960954402496433,0.015882023622945444,0.0153336085180246,0.012291435224036466,0.012521053734007052,0.019981926056495444,0.013193743064127982,0.02080421645243204,0.012121212121212121,0.012051096649795132,0.01201634222542658,0.029881588399957058,0.018938472807448054,0.046608724195263275,0.047121845434728866,0.026636495550436835,0.0272763601373414,0.035496631244011166,0.03115782522562183,0.04077551958039218,0.01734060542904443,0.0,0.0
15.0,0.0,0.0,0.016737884243272484,0.020499362654336956,0.019649490058674373,0.03187145488606063,0.01775402966596874,0.0138179019182161,0.022603991085213288,0.022657838942817976,0.056831083691187535,0.010994670130058401,0.02035721109863629,0.029314312009753558,0.01966516389593313,0.013203993791965067,0.03169788757754268,0.02271080420500932,0.03164890664890665,0.025772726089107623,0.024955760523558138,0.02818822483796479,0.04503564161872236,0.02318129431076031,0.021322151936509635,0.021732405085289157,0.02878863953894516,0.02512121609951436,0.08080373963828184,0.04254732195908667,0.04308472351566232,0.038157289466761314,0.039905351818948116,0.06231176231176231,0.04530780825726765,0.03569591779594745,0.04067311993034129,0.06210141229902774,0.030875292139372245,0.07258366849542221,0.06227609656813197,0.017177418271958105,0.02083079608655056,0.009062353196889703,0.01183688242539016,0.027422604164941855,0.020434304919196514,0.014896528055121426,0.004667243078230964,0.0,0.0
15.5,0.0,0.0,0.01745547683330732,0.022986195314439586,0.027604200496643364,0.0334179406779185,0.033848004722497174,0.031084604259476924,0.021284636299322424,0.024362628665723755,0.0444061327726393,0.017885526650507754,0.02166212087866021,0.022404713322775997,0.030867584412303157,0.016118108680768944,0.03373053742518562,0.016506907505910166,0.039012751260829,0.0349369301990344,0.02046594466807233,0.023140580585908805,0.029818253674436083,0.021966659191970068,0.027333044103990147,0.024519527986747156,0.014657052235107543,0.060634424715954344,0.07302242872712672,0.018083232476546956,0.026693205245890587,0.013494913444005307,0.02454508015759799,0.03370921703342295,0.02222849497219581,0.018613444224857268,0.021444060166886252,0.011307100859339664,0.011096316023080338,0.03509898543470802,0.04635867963129182,0.09610566872268007,0.05999619320057325,0.04423485404400632,0.06492623571768859,0.04111117839513932,0.09161930781819333,0.0539047144869251,0.02800997486270516,0.0,0.0
16.0,0.0,0.0,0.02469555292092412,0.03701492139470235,0.02233516449966796,0.03454118481558882,0.02762681974720692,0.022075428961753435,0.027045775077271142,0.041676514204533555,0.07256144188876236,0.014028361645561054,0.02956194200818642,0.02941402232283974,0.03330971684633416,0.020944210924976794,0.0386420336551418,0.027178983704313427,0.04898290986085904,0.02746316457224161,0.03457504707112101,0.0349859423933498,0.06225412467927072,0.02290138699085489,0.03782151292879588,0.05337716043619384,0.03939260649150632,0.05264198528816603,0.08991129749113967,0.027252086970558472,0.01779621344838736,0.03238029426161067,0.018346581544875507,0.05621083642424399,0.036735403357316496,0.013893729602991034,0.018500277042418273,0.027365883062085594,0.02479183729183729,0.02479183729183729,0.024554758107389687,0.011997929359216071,0.020118526697474066,0.015643664525778346,0.010667363066348752,0.021334726132697504,0.02409068071221308,0.012351703866374762,0.00786590046168178,0.0,0.0
16.5,0.0,0.0,0.03444349794278287,0.039461390968726646,0.027136127266591505,0.04550389519252455,0.03717563251331809,0.0437569896798028,0.022145685591888283,0.05219669158965958,0.0736860605281658,0.025268694966771487,0.045840875804829616,0.031831700072245186,0.04150266625104769,0.03874883028364041,0.032452068979583214,0.024352541000330113,0.05579399383260363,0.0475847712979681,0.07638600058219112,0.043267708586662755,0.05135515936765724,0.032054166686137926,0.04538225655382241,0.03759064861301283,0.01634961719925204,0.022123893805309738,0.06510416666666667,0.02046227261744503,0.05110346823415935,0.06621076484030826,0.07863996460394201,0.08435094311102474,0.04532222520027398,0.04286866149029179,0.051426984922056225,0.03538230713405895,0.04200147893572551,0.029443685810063375,0.031012778741345573,0.02775629834535756,0.03201016936798815,0.01818618195159418,0.02695745797697084,0.031207453201695306,0.03146566402263441,0.012385750491688599,0.008,0.0,0.0
17.0,0.0,0.0,0.03954105141413063,0.044539444560328635,0.03129186732185201,0.0879874065212443,0.06634139438651662,0.03666298312866944,0.06202086349876609,0.04072580840589295,0.0808546184793708,0.03905207478523332,0.08717354048825637,0.09756297152948563,0.09449268484195816,0.09242219235173027,0.01594908315977195,0.037600270514623536,0.05837300413345192,0.04097516335016304,0.05839608125520557,0.04974860098949558,0.09382837775703169,0.054334637667971,0.08918852110381233,0.0670853853146431,0.029162919605100163,0.03952384746240337,0.04927510931551033,0.037090458229596834,0.013020833333333334,0.02849002849002849,0.006150061500615006,0.0199203187250996,0.01953125,0.013020833333333334,0.012771392081736908,0.019157088122605363,0.01898896587118296,0.013123359580052493,0.03416713062382354,0.025515204979293785,0.024666352785106618,0.03216602128423071,0.024099528216294686,0.024126470580824306,0.03956558790383919,0.026314892437205386,0.007816523297895074,0.0,0.0
17.5,0.0,0.0,0.05661315050257654,0.04078057350847561,0.03265918596387162,0.05474654887800428,0.040521633298668924,0.03005211430998565,0.08281906985768422,0.08956219118889534,0.12455047950674132,0.025122333931510445,0.05254753140440563,0.08076686183031194,0.0747838521500205,0.03642684025296659,0.025328557559112955,0.03490356405574865,0.04262864129403691,0.03018169409967307,0.04058344338249703,0.038538569434584745,0.07844272910697574,0.07300029268863863,0.06336041149093131,0.09842276640096236,0.03164763998620214,0.08325008325008325,0.08496564026855075,0.019254559056574787,0.035240458181914534,0.051409106012475246,0.04907718106784595,0.0961662921181783,0.0367264775785537,0.05045710922703633,0.06453247965853008,0.0431532069463104,0.03879998860277592,0.04186905484719692,0.011709601873536299,0.0,0.0,0.012266666666666667,0.012583668005354752,0.02574002574002574,0.01271860095389507,0.013256006628003315,0.0030812324929971988,0.0,0.0
18.0,0.0,0.0,0.038683437593210045,0.060586338626627656,0.07225488752736833,0.07979781730271882,0.08359687104796838,0.03522116277388551,0.02913926079323609,0.053352673889340535,0.07369945735547066,0.022605836872472085,0.0339390118696443,0.04717685006863637,0.07182330651178889,0.03939824057088554,0.06555722499873175,0.057110779338508534,0.09040443773680262,0.05315455440370317,0.09348238026281241,0.051931823200791184,0.08913246910432304,0.04192081382351239,0.036823241773304774,0.0834595444343691,0.05283521881931635,0.12409422940660553,0.08804353500451893,0.05005005005005005,0.014716212773578098,0.035919540229885055,0.035919540229885055,0.03351206434316354,0.05638729732537418,0.05638729732537418,0.038568882236286586,0.06019392008944543,0.05903452554007988,0.09114580095321541,0.07295045362877364,0.05279201911932476,0.076608477752049,0.06840766161706802,0.05560201825151079,0.09756538484644557,0.06545410074477628,0.0628335008893357,0.016829963309398403,0.0,0.0
18.5,0.0,0.0,0.01833786434010972,0.03490604124546859,0.021771595549451978,0.046963900774846905,0.056360650817980806,0.04168214987798024,0.03267191154802968,0.05486235752583985,0.12122456654615445,0.03381819358205632,0.06006431620415939,0.09997201801827103,0.09112715996022884,0.07972938048687606,0.02510734419240875,0.0392305621279434,0.06198867064002503,0.03569557589720715,0.07643435616983492,0.042154398570748465,0.05178736062731399,0.053639121499622265,0.047024056663698494,0.0836966246686436,0.0866818399351003,0.010407993338884263,0.19083969465648853,0.14495654710677916,0.07151821278519593,0.04652349178505725,0.07858901067506242,0.08618282949251793,0.036799574512176206,0.07902040858908238,0.03688487571024571,0.05710801236939666,0.038422056001901995,0.07556507469645687,0.047198210639242184,0.04660848502971005,0.04527911901959981,0.016832381088794816,0.011803588290840416,0.013206550449022714,0.10789954528970347,0.0724170497266496,0.0334190840558336,0.0,0.0
19.0,0.0,0.0,0.00999295136659164,0.01755415263748597,0.014589364843561582,0.029979510406556675,0.029722544412424712,0.022079594812543152,0.018005722335889002,0.02996059706767901,0.10508849557522122,0.02673842116329959,0.04758457813290584,0.05464844230797908,0.06413070908175897,0.029759365211214955,0.03615147010851045,0.03775356809637035,0.026173469700117816,0.022485962969573763,0.0720382224447265,0.08449138037102605,0.07628685319241386,0.02768215261990188,0.04487020013385121,0.05330023063377377,0.04424170201750666,0.12567859436063653,0.13633095187377928,0.08465142685832722,0.05204202937662262,0.049002236177729426,0.03423938176847148,0.007854225573358466,0.007854225573358466,0.0,0.0,0.031036623215394164,0.028767979987492184,0.034940600978336823,0.047066408768536426,0.06112140152866622,0.1164451309180133,0.09306125449327389,0.05685217284763513,0.07815502969447195,0.046762413834915785,0.05801179156133287,0.04247650648422425,0.0,0.0
19.5,0.0,0.0,0.013159827081526103,0.02686241009115742,0.013358188970469191,0.022684636329628513,0.03641998090602882,0.019100348277488584,0.02036878950138463,0.02515995563747733,0.04099981043498995,0.016526879378733265,0.016879854027248564,0.020716205151699172,0.019565353562836785,0.013632427675612978,0.015296028644033155,0.022007785940699787,0.05454271145585732,0.03808938579404258,0.024975324326520124,0.034672536463660676,0.05812330262189395,0.050292030219037526,0.05037266933328366,0.0533836997353391,0.025488299546440676,0.11028217933953087,0.08571388136588039,0.10392092142225456,0.06395015327142407,0.11635918960063839,0.0859157767437461,0.12384019640537512,0.0641381331204493,0.03843521831968172,0.07842881207512299,0.052369109874283455,0.04560485600847037,0.05814247641561102,0.058162316151492116,0.04743374472516377,0.03811580768646748,0.06300874019386352,0.06524338408569393,0.051853659488147796,0.029417563823066647,0.003661087866108786,0.002107481559536354,0.0,0.0
