,1. 航天桥西,2. 航天桥北,3. 花园桥北,4. 紫竹桥,5. 万寿寺,6. 为公桥,7. 苏州桥南,8. 三义庙,9. 四通桥西,10. 四通桥东,11. 大钟寺,12. 地铁大钟寺站,13. 蓟门桥西,14. 北太平桥西,15. 马甸桥东,16. 安华桥西,17. 安贞桥西,18. 安贞桥东,19. 和平西桥,20. 和平东桥,21. 太阳宫桥,22. 西坝河,23. 静安庄东,24. 三元桥南,25. 亮马桥,26. 白家庄,27. 呼家楼南,28. 大北窑北,29. 大北窑南,30. 双井桥北,31. 双井桥南,32. 潘家园桥北,33. 十里河桥北,34. 十里河桥南,35. 方庄桥东,36. 方庄桥西,37. 刘家窑桥,38. 木樨园桥东,39. 木樨园桥西,40. 洋桥西,41. 草桥,42. 玉泉营桥西,43. 夏家胡同,44. 丽泽桥,45. 西局,46. 六里桥南,47. 六里桥北里,48. 公主坟南,49. 玉渊潭西门,50. 航天桥南,51. 航天桥西
5.0,0.0,0.0,0.017731972254940453,0.025040238632586292,0.012221168334947801,0.012803341457102357,0.011704119850187267,0.011307100859339664,0.011307100859339664,0.010936132983377077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5,0.0,0.0,0.020720931906603086,0.034238875774751085,0.01694938111567339,0.027332011711892996,0.030094640538971488,0.016718912087886454,0.016718912087886454,0.017525317170355926,0.036988206402135355,0.01425488111996793,0.018478334505264576,0.02350994556583502,0.016585132751495472,0.016585132751495472,0.016358701891502323,0.027139536759354488,0.012887123303995773,0.01321886005469534,0.018125291847919587,0.012703365526360462,0.021043771043771045,0.010521885521885523,0.01979414093428345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.028470234659539028,0.03632359513186107,0.02483549161464928,0.048760165767753154,0.018537846113758177,0.023550626019336277,0.025823031606895655,0.025917893295815047,0.04626859512238076,0.014491942856186067,0.028049411336477648,0.026185139689374793,0.022527068479829552,0.024342846739613146,0.031648419716276126,0.023211916713930025,0.03358875492896484,0.04071438109203982,0.044167067976480255,0.018772098167183237,0.028078007121063283,0.03251182093854678,0.014197773892846266,0.01966634811379179,0.02373365483886995,0.027731763964779634,0.03340216440296014,0.010781327203825719,0.02001181813809357,0.017692852087756547,0.009087604507451835,0.024582104228121928,0.01638806948541462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,0.0,0.0,0.026204208194199663,0.0378852020828204,0.02261737927425433,0.048193754509139965,0.03762615775975237,0.04089199829110144,0.03976285018939047,0.05220134003215557,0.09295383199993558,0.025054785620813938,0.038897707183952725,0.032720456373911654,0.0433063501079331,0.03404812194221852,0.07577455956343761,0.07304410958528122,0.015275623674010213,0.01901706524671751,0.039960090206196196,0.06328192772483618,0.03325186582263913,0.08150833033520104,0.07757008206803027,0.03778699637971034,0.011353588939795836,0.016819089666771786,0.022662734818698117,0.020452039818516354,0.02470808726370574,0.03242048808873934,0.033687231142320764,0.04757959910599046,0.04846588841297836,0.0375256234660419,0.03495013707907668,0.04352308315663218,0.03751280136645969,0.03215820104607349,0.030045866605958056,0.022781766066174814,0.016055274518600105,0.009556574923547402,0.019113149847094803,0.019113149847094803,0.025816249050873197,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.06970398213187542,0.06237543276285278,0.046160224440548625,0.05330476802876331,0.04279855646601061,0.03148635939489502,0.026085497059251853,0.06076266228242858,0.06972558972053126,0.02999239014276608,0.05479659987856709,0.07902215402976524,0.04242227979274612,0.08255971145597586,0.06019559642711717,0.04064054422740978,0.04509106810763008,0.04014842585284575,0.07381837843540644,0.09193751303269165,0.07304152902061416,0.06873479013781307,0.06864624611020029,0.05790375851833271,0.029751656944946827,0.048513717777185494,0.11387347391786902,0.02289987148031312,0.051884834907684134,0.04758046660351442,0.04031677163043105,0.056361313295698184,0.014803979081106826,0.07564605844635855,0.09040931628388905,0.06969706668524914,0.06809485706561942,0.08594641143988097,0.05896880989797255,0.038392326369017606,0.034581557501881785,0.026698704716990485,0.01590429805682716,0.035951678118662275,0.03809762556725417,0.022030945709656618,0.006184545554158534,0.0,0.0
7.5,0.0,0.0,0.03897478011651707,0.07052657292083712,0.057020982218553375,0.07163620078647583,0.08946312382358922,0.041468547936007405,0.050171961089528566,0.03759981221092385,0.05766389405151068,0.04475893685124082,0.05779350576557748,0.05165872775406174,0.08476115978163101,0.0827280523219879,0.038028618054880094,0.07192194983543923,0.0649341379811711,0.02649899972689755,0.08873970540608235,0.04566352683214111,0.073053358825063,0.03397190637854538,0.06665465496521233,0.0887727403023324,0.07082378405907817,0.058361383889244355,0.09283020386172249,0.08045672109481496,0.019570130601649225,0.08063192771827367,0.09365671963872424,0.06815636200716846,0.05916394877098083,0.050679847823965785,0.038332182341886546,0.038117871846045925,0.023155370252522314,0.05282265627093213,0.04775086505190312,0.037511796162315196,0.053328109650112206,0.031322110109350744,0.03650838194386306,0.07154623049442281,0.03467720453937175,0.048893463007336296,0.013868579375937383,0.0,0.0
8.0,0.0,0.0,0.046597724630129705,0.0588050646991836,0.04531035875384759,0.07193454367420239,0.04904453979620166,0.039491021267025674,0.03735438281643022,0.08106685324040472,0.10017292887190805,0.03378584940000576,0.06757491317841667,0.11182222145580312,0.06384168850208453,0.09025103427887608,0.0790861455269989,0.1062663767933042,0.030155562444565003,0.0658456319119637,0.04535931243354027,0.11635830864956516,0.07187713435875002,0.09472372283544112,0.043828577303996454,0.08698136109410441,0.0514840358780676,0.03504890343079405,0.06286769280191384,0.05403849729003104,0.045634047339593115,0.023892698841988903,0.04139970164310935,0.0901036365273304,0.04348629315307987,0.0912438819163795,0.08525560085140156,0.043711493520288934,0.04241909213228525,0.043194232079466995,0.03865553692127865,0.08488700510664333,0.0680888048435186,0.04092691862904629,0.03325787325787326,0.08123185052635144,0.043904032651676465,0.022108948542679932,0.008836471882482365,0.0,0.0
8.5,0.0,0.0,0.031006817268245487,0.034503076294477124,0.029995980305998534,0.06147943769738964,0.03739951440106607,0.039196470787781046,0.022237959128095914,0.07562027844931513,0.0781012173827199,0.0312145875524997,0.05147435299890144,0.09338413532406724,0.11455293290883646,0.06687836571132184,0.04361227279127034,0.06074362728090371,0.0683892241307474,0.05645271222471047,0.11860816529753186,0.04621032418384091,0.07642903146029849,0.06141489760816777,0.06934943952624024,0.10046115214633256,0.04502466384056003,0.08107617704328395,0.05216094421153138,0.02734573037382136,0.0420900071138385,0.05225129903468611,0.03707930304820659,0.04010804813930492,0.047876275091662875,0.05175253998021035,0.04263304837054652,0.10639232454197202,0.06150593254579787,0.06169798182840929,0.10843144145727172,0.02506265664160401,0.09542982073665884,0.05972817289745536,0.08879303634473638,0.051324209856305224,0.08285461776403004,0.07474026344732865,0.02147338492035462,0.0,0.0
9.0,0.0,0.0,0.020996706127268724,0.029774038555916624,0.017991132442132,0.034357702221651784,0.03405611729436152,0.01313011873156752,0.022371727421671928,0.02692364824717766,0.033377007850952205,0.018084848129971808,0.02614227739207581,0.02848497318178946,0.020832692802236357,0.03292993789900742,0.04426574786332826,0.055047937210265636,0.05555483750659627,0.055286567899210326,0.055419075872505434,0.07518846919126834,0.09010883342256498,0.06978644874023465,0.07120171289563859,0.08424216011663159,0.05078343219682177,0.08450306793767755,0.1078549662956933,0.03787652827538953,0.0814063795779983,0.07554665355707703,0.06873431389156999,0.09548765336896632,0.057585581691396714,0.04372314433675089,0.04369591092434699,0.05099045980924866,0.02333298465470257,0.01723470661672909,0.021215315888635233,0.01792460103307378,0.02335961085789923,0.022971906565656564,0.011883541295306001,0.040570586571415414,0.03864824050408178,0.052093081859363344,0.03705108723622801,0.0,0.0
9.5,0.0,0.0,0.01600739287303451,0.021638330757341576,0.013572528141996054,0.039916217163917425,0.028448612056972893,0.021675385137369597,0.025596281873182875,0.033271950300553264,0.055877686072753306,0.013245049250094341,0.026261461265901728,0.02045019714878356,0.026578539175438398,0.013853460600886621,0.02277073913353395,0.02303513661552432,0.043115740516620434,0.020466197375505254,0.037811394470704814,0.03939099563841455,0.04408736045145457,0.05159623074220882,0.04310717259781783,0.05263043955512555,0.05933959502438035,0.03521986596428588,0.09747240725862762,0.07674003781745635,0.05809931117195169,0.04920169343009582,0.056762332205415385,0.09047467747409894,0.04155200711006237,0.05007940229843,0.0717175149775146,0.09098356751769988,0.07387819484766939,0.07105428369039525,0.05713453589312239,0.048302678520383946,0.09398048726111409,0.061263388203730805,0.04774644390058818,0.09121001786521181,0.04206287998804553,0.02770091388459428,0.03649418107446265,0.0,0.0
