,1. 航天桥西,2. 航天桥北,3. 花园桥北,4. 紫竹桥,5. 万寿寺,6. 为公桥,7. 苏州桥南,8. 三义庙,9. 四通桥西,10. 四通桥东,11. 大钟寺,12. 地铁大钟寺站,13. 蓟门桥西,14. 北太平桥西,15. 马甸桥东,16. 安华桥西,17. 安贞桥西,18. 安贞桥东,19. 和平西桥,20. 和平东桥,21. 太阳宫桥,22. 西坝河,23. 静安庄东,24. 三元桥南,25. 亮马桥,26. 白家庄,27. 呼家楼南,28. 大北窑北,29. 大北窑南,30. 双井桥北,31. 双井桥南,32. 潘家园桥北,33. 十里河桥北,34. 十里河桥南,35. 方庄桥东,36. 方庄桥西,37. 刘家窑桥,38. 木樨园桥东,39. 木樨园桥西,40. 洋桥西,41. 草桥,42. 玉泉营桥西,43. 夏家胡同,44. 丽泽桥,45. 西局,46. 六里桥南,47. 六里桥北里,48. 公主坟南,49. 玉渊潭西门,50. 航天桥南,51. 航天桥西
10.0,0.0,0.0,0.02180781629402753,0.02565178210745471,0.014729157956925467,0.03020210613712362,0.026255613751194607,0.02448969288020775,0.03110606699821951,0.022864779032720165,0.06138366911754786,0.01274374806649972,0.018639950129975335,0.031121588487539018,0.030041290712471167,0.02403541729533458,0.03369348511592935,0.03026267548095837,0.05065310812204383,0.031237730901707058,0.03966321477247684,0.03690205243662729,0.051242231198701325,0.03518488134633762,0.03345760023498251,0.031193736161532263,0.025874977005816258,0.02818341884172094,0.05272218367038805,0.04532770006861319,0.04344001166557118,0.04355962006235956,0.05818117527232531,0.06838243249532559,0.05816409814502849,0.06365569265839151,0.05276878753672152,0.06847360283854671,0.06228099572465135,0.08937325630936375,0.0703870498532445,0.04244562756560014,0.053179442771848384,0.03486402765338715,0.023426094960471145,0.03892499416589871,0.05843243662440273,0.059774885241778285,0.022938598828300516,0.0,0.0
10.5,0.0,0.0,0.012582662878839508,0.020883861961795768,0.017429295671901646,0.05333859953405571,0.020177761791514936,0.025919612047491356,0.01368083266127955,0.030306343450199127,0.13351467536637637,0.011113002686036396,0.015028075547036215,0.023979693353019988,0.02960863652577136,0.011853947255066657,0.023816091767508967,0.026079836611332674,0.026642756100370094,0.02209970028519687,0.022698257883927653,0.026970684317889057,0.028442141502315745,0.024275664836247355,0.02606023483322247,0.03557961494498278,0.0416164417731345,0.0574675561401203,0.0866585263381086,0.033176635264332045,0.036020018148405726,0.0327990987727236,0.04291330976331836,0.0853428934720919,0.03769154737708569,0.04897710956600871,0.05071888674915876,0.0512306616113238,0.041861498703450295,0.03585293000870176,0.05855543681303136,0.048008519456576276,0.05556160698188627,0.08100686816175098,0.04545586801502307,0.07072833145782433,0.07603889161591938,0.06745164421331572,0.03548473027156373,0.0,0.0
11.0,0.0,0.0,0.01096725467982953,0.0220015408521696,0.01642016481348899,0.02466313537571309,0.02744445741880677,0.013862308900639395,0.02009875965737096,0.038545947096909616,0.06128529914899201,0.014584512694257151,0.03052587749785085,0.02389416735238455,0.03569531543053625,0.016679766878300535,0.027699918954839208,0.045553833358641965,0.043899508725332666,0.04075395251550142,0.027144340830375206,0.029944415999378023,0.02336075916217902,0.0808993098812598,0.011717604012032068,0.021655951004715904,0.017656787420931245,0.027955626695122495,0.034799398307177654,0.024517758753695464,0.026333087220248932,0.020648685219339425,0.024181338463713408,0.046722767166410634,0.025546060514538,0.03146904409851008,0.0221600914346113,0.039814307034867845,0.026501437439102254,0.031690857337422426,0.042095434367909405,0.03745525233481355,0.0373242095364425,0.03182865173350935,0.021979450841139402,0.03185121915247509,0.04096469711941071,0.031747027470268266,0.04736110093691462,0.0,0.0
11.5,0.0,0.0,0.015281180251313994,0.019499263910054347,0.020855919475743626,0.0240015692291224,0.028124785134763474,0.01661091180024991,0.018924524161399687,0.029623664040418055,0.045448899796083735,0.012496482414069124,0.027737884179872,0.03711751620404256,0.03880623708080986,0.03285596511149066,0.030096081467287,0.022446292164218087,0.03404171898759663,0.04374159727643334,0.040966901335444415,0.03048337502080931,0.05622812938415115,0.03149799649637417,0.02009605395842182,0.026456337037920236,0.04419136492226922,0.03513434031907603,0.050051132199638054,0.017427297165200393,0.014802913307944672,0.017540262547943043,0.016511004841980797,0.04039187204855013,0.02827163296952032,0.01661765999302707,0.022409325970021158,0.027303512990092534,0.011748543213367291,0.022205672345029834,0.02704560249355831,0.022725574845381364,0.028914595406184438,0.034443906212866006,0.02473628515254875,0.03505840836982792,0.04227338000922906,0.026896082655227426,0.013602172669307808,0.0,0.0
12.0,0.0,0.0,0.022323336564822632,0.02370523811306471,0.011693784036300425,0.024834741431922294,0.026516944673169156,0.011770659261295708,0.015505369999634299,0.02133303354666367,0.04066341201377698,0.00831952499309583,0.016051292311796514,0.03170178730617295,0.034371513034909505,0.011633660179406674,0.018829975665877602,0.029061682407230578,0.038988740200007664,0.03429367993256137,0.029974432166686996,0.04225340087335891,0.0591095641020335,0.042228690026254845,0.08481555340727792,0.072567724332385,0.0368379323314698,0.05124228900851383,0.07635298322902502,0.03038965128297379,0.033137407952978794,0.024349408099045625,0.01602667248292503,0.029909308135114585,0.017453069507864027,0.027539258915448284,0.022795077382062278,0.02324114507520621,0.023493841289179834,0.0267718476064199,0.01778951564680088,0.02315350032113038,0.02315350032113038,0.023110801040294848,0.019252486022841592,0.02275602837540003,0.01998772675112283,0.023762429419549206,0.010337573373125419,0.0,0.0
12.5,0.0,0.0,0.017986330392778294,0.021819709383798253,0.013800295126469955,0.0259252675064337,0.02078141193308,0.016129382883211623,0.010429428482846824,0.02198268569184716,0.03421146439357565,0.005468653083067564,0.015647888061928617,0.028808793366202446,0.024236862572977285,0.02004183639849112,0.018326514165271836,0.026019284881735872,0.030864197530864196,0.017902681343223,0.024368236293016297,0.02463970073105019,0.027513709951276433,0.016950247538218815,0.014632718759145449,0.01831020282724203,0.03482595346585691,0.07408563258860935,0.10187802676373159,0.03023788995281104,0.03205348561293876,0.07811852270343632,0.021726903921712115,0.06044607450927716,0.03368920860080931,0.02962200139265125,0.0297379028997259,0.028246401615338215,0.03486857794127246,0.03926704390651753,0.03277796641884321,0.02373541510967653,0.02773713686575161,0.0263500051674365,0.01933520058992983,0.02315028610373139,0.032079564133530435,0.040666748315543295,0.007936796927722834,0.0,0.0
13.0,0.0,0.0,0.017778477922726705,0.028270794417638672,0.01144742643613311,0.03133799994846679,0.019960462227419918,0.019844453116006022,0.02187633115637215,0.051097855950481726,0.05569485621758463,0.011347945628315577,0.023868484931203884,0.022272600016133546,0.02838831896838234,0.01683838218888645,0.017929428906595275,0.02203865098413788,0.022790002040807927,0.01807690126467419,0.017956052095265698,0.02272703387247638,0.028161406978913023,0.02680202468766199,0.024052260114869547,0.026627157413183614,0.026334026334026334,0.033659380805298664,0.06497344855457851,0.014595019294267415,0.019069364550745115,0.038035635861722816,0.07133287448271085,0.05246747739874494,0.030137882288047504,0.06937763175427726,0.07789322824607073,0.09272980193238307,0.10186317159852844,0.09629251727583597,0.10059865900383143,0.07136579892562177,0.03984966078168706,0.08608413276611442,0.07253496659257795,0.0481284167812179,0.0626349345861541,0.029254600150702026,0.008815850253760691,0.0,0.0
13.5,0.0,0.0,0.019399204468793802,0.022451039342525233,0.019483780480844988,0.03831524443501615,0.028217995070418958,0.014733235438081254,0.019930368054568708,0.042584634354204065,0.05931262821722186,0.012492582657227157,0.016814284055663365,0.02020899335622169,0.02284627768207585,0.017723231760031315,0.02380546028856417,0.017473140126456774,0.022693327733937983,0.019924101784841147,0.03335542206048022,0.02799468519666322,0.02576925715925323,0.019614955804644726,0.03303382663847781,0.025900303755892088,0.024755411631023776,0.025693131362213514,0.05496841738665801,0.016918317034416108,0.02258828471741194,0.017870238352897954,0.022722541877179606,0.033481581989044676,0.044105231793012685,0.029211767130095392,0.04186905484719692,0.039868203617733924,0.031182043804513948,0.02341148873942508,0.02425043117966798,0.015814526868948638,0.011670979285973748,0.007869058860560278,0.015375153751537515,0.015375153751537515,0.057415793603728275,0.03202872863468046,0.046797362867949825,0.0,0.0
14.0,0.0,0.0,0.01723710112322377,0.012718041144640391,0.00874918675599163,0.021004908522980814,0.018337408312958433,0.015020594120961317,0.0251022126022126,0.03953224888231351,0.05133220130402765,0.010150305634127716,0.026283020836848556,0.026342671307383773,0.04043410293410293,0.01685717732073297,0.026794811241702743,0.02232111211823777,0.034021379402554106,0.01940482485937788,0.02278731474173463,0.02352799227799228,0.038634475892489285,0.022647288842544317,0.04289753410008892,0.03558729639523403,0.024436389710164926,0.02580265537582611,0.02729257641921397,0.013636752719052759,0.019006364157177547,0.032479493299483596,0.018031801222550298,0.026788341800735378,0.01792133224426776,0.013631396358652436,0.02217284203510694,0.017869462380905345,0.013013105626550947,0.017541715704569614,0.015919428200129954,0.02171644585412055,0.027491968968210618,0.039717984769891836,0.029952626987183387,0.06325930974571366,0.07217320261437908,0.06226545191481666,0.04723111534135157,0.0,0.0
14.5,0.0,0.0,0.015902965888618687,0.02064513330188411,0.02628555233326925,0.022243254664281703,0.02947862189493837,0.020468353405509846,0.014202430671008891,0.030312854486482525,0.10393784931470718,0.00906383847425222,0.0177749531185023,0.016501650165016504,0.014186311195208088,0.009318374153723616,0.014929011365240719,0.014818852030779353,0.027624644457786757,0.01851355086247541,0.03666358951688748,0.03558678610501032,0.04372261142824194,0.028818165674534237,0.03897108037316318,0.03415243345461111,0.00998003992015968,0.05316217705598237,0.073809963891291,0.030924844852163694,0.042729569303607384,0.042650586128847,0.045987231196148164,0.055485788051396805,0.024930446824428385,0.03645015106353492,0.034593140591338646,0.04812162589608674,0.020821607412544067,0.014736221632773357,0.016648207081959566,0.01668282144628676,0.019652062725654923,0.017657657657657658,0.009300595238095238,0.018601190476190476,0.020347166053987124,0.011878649038439243,0.005991110113419927,0.0,0.0
